       0.60000000E+01      -0.53274652E+02       0.43806986E+00       0.77580945E+01       0.94618068E-01       0.84684391E+00       0.44663986E+00      -0.15862562E+01       0.29277733E+00      -0.82247416E+00       0.36931184E-02       0.12674495E+01       0.19420073E-02       0.54678883E+01       0.44259462E-02       0.22778826E+01       0.76058761E-03      -0.85840847E+00       0.12680259E-02      -0.18184512E+00       0.28013112E-03      -0.80739256E+00       0.21582686E-02      -0.64063437E-01       0.27878859E-03
       0.61000000E+01      -0.56236099E+02       0.43356119E+00       0.56488095E+01       0.12170481E+00       0.51374346E+01       0.55448024E+00       0.11774592E+01       0.31400123E+00      -0.87515654E+00       0.35067946E-02       0.11980252E+01       0.16449328E-02       0.33719559E+01       0.24876545E-02       0.12729063E+01       0.72810511E-03      -0.77805828E+00       0.10319349E-02      -0.16172354E+00       0.21501591E-03      -0.31155439E+00       0.11255144E-02       0.40069198E-01       0.24371974E-03
       0.62000000E+01      -0.59119348E+02       0.47219032E+00       0.34273520E+01       0.15479061E+00       0.93082478E+01       0.69148840E+00       0.38673328E+01       0.32928032E+00      -0.90075151E+00       0.32053911E-02       0.11143489E+01       0.13147158E-02       0.14105173E+01       0.27481218E-02       0.34004181E+00       0.10934096E-02      -0.68325381E+00       0.79417303E-03      -0.13795758E+00       0.15255294E-03       0.13831368E+00       0.85327184E-03       0.13235136E+00       0.34427658E-03
       0.63000000E+01      -0.61944537E+02       0.54539726E+00       0.11765917E+01       0.19080806E+00       0.13225993E+02       0.83861431E+00       0.64266073E+01       0.33586926E+00      -0.90173122E+00       0.28379660E-02       0.10202930E+01       0.99484232E-03      -0.38356812E+00       0.43710884E-02      -0.50390827E+00       0.16420461E-02      -0.57965284E+00       0.58043192E-03      -0.11196718E+00       0.10006619E-03       0.53320102E+00       0.11092098E-02       0.21051088E+00       0.51381131E-03
       0.64000000E+01      -0.64724600E+02       0.64232777E+00      -0.10206507E+01       0.22730960E+00       0.16771579E+02       0.97884901E+00       0.88005182E+01       0.33274228E+00      -0.88113449E+00       0.24484081E-02       0.91979509E+00       0.71719835E-03      -0.19863859E+01       0.65844785E-02      -0.12469354E+01       0.21921211E-02      -0.47256441E+00       0.40618265E-03      -0.85104194E-01       0.61422272E-04       0.86724337E+00       0.16671128E-02       0.27307088E+00       0.69356007E-03
       0.65000000E+01      -0.67465508E+02       0.75155570E+00      -0.30853016E+01       0.26284231E+00       0.19845630E+02       0.10993358E+01       0.10938600E+02       0.32072204E+00      -0.84238809E+00       0.20705802E-02       0.81668347E+00       0.49965797E-03      -0.33828407E+01       0.87820005E-02      -0.18817659E+01       0.26181020E-02      -0.36672934E+00       0.27675823E-03      -0.58597084E-01       0.37165729E-04       0.11376444E+01       0.23367752E-02       0.31934296E+00       0.84060953E-03
       0.66000000E+01      -0.70166938E+02       0.86254545E+00      -0.49454365E+01       0.29701844E+00       0.22372611E+02       0.11924289E+01       0.12796930E+02       0.30223243E+00      -0.78912581E+00       0.17265456E-02       0.71451059E+00       0.34672160E-03      -0.45661391E+01       0.10569372E-01      -0.24055889E+01       0.28579442E-02      -0.26615554E+00       0.18930381E-03      -0.33507465E-01       0.25278313E-04       0.13444479E+01       0.29801321E-02       0.34938323E+00       0.93112450E-03
       0.67000000E+01      -0.72823246E+02       0.96663482E+00      -0.65391991E+01       0.33028511E+00       0.24303355E+02       0.12556391E+01       0.14340190E+02       0.28073649E+00      -0.72501465E+00       0.14272760E-02       0.61639950E+00       0.25233749E-03      -0.55369440E+01       0.11760128E-01      -0.28196060E+01       0.29059205E-02      -0.17401203E+00       0.13573280E-03      -0.10699639E-01       0.22255315E-04       0.14901873E+01       0.35142357E-02       0.36391639E+00       0.95926377E-03
       0.68000000E+01      -0.75424596E+02       0.10574639E+01      -0.78170888E+01       0.36347668E+00       0.25615908E+02       0.12906535E+01       0.15543423E+02       0.25999013E+00      -0.65359675E+00       0.11749585E-02       0.52491406E+00       0.20383384E-03      -0.63022802E+01       0.12335085E-01      -0.31284435E+01       0.27961122E-02      -0.92581587E-01       0.10583058E-03       0.91766599E-02       0.24196631E-04       0.15794438E+01       0.39040708E-02       0.36423457E+00       0.93299781E-03
       0.69000000E+01      -0.77958103E+02       0.11309149E+01      -0.87435139E+01       0.39728646E+00       0.26314738E+02       0.13017862E+01       0.16393363E+02       0.24327821E+00      -0.57815370E+00       0.96597847E-03       0.44196378E+00       0.18594315E-03      -0.68742755E+01       0.12383578E-01      -0.33394727E+01       0.25824430E-02      -0.23268433E-01       0.89834921E-04       0.25690804E-01       0.27680101E-04       0.16183482E+01       0.41494321E-02       0.35207839E+00       0.86840759E-03
       0.70000000E+01      -0.80408879E+02       0.11847257E+01      -0.92975603E+01       0.43180798E+00       0.26428446E+02       0.12942911E+01       0.16889247E+02       0.23279649E+00      -0.50159854E+00       0.79380960E-03       0.36874567E+00       0.18414416E-03      -0.72688241E+01       0.12043761E-01      -0.34620853E+01       0.23205132E-02       0.33345686E-01       0.80110417E-04       0.38624216E-01       0.30289706E-04       0.16140608E+01       0.42701483E-02       0.32950812E+00       0.78399286E-03
       0.71000000E+01      -0.82760903E+02       0.12179781E+01      -0.94729745E+01       0.46626915E+00       0.26006228E+02       0.12729269E+01       0.17043062E+02       0.22930012E+00      -0.42639851E+00       0.65130388E-03       0.30572630E+00       0.18688410E-03      -0.75042579E+01       0.11454743E-01      -0.35069692E+01       0.20547810E-02       0.77406051E-01       0.71834159E-04       0.47953399E-01       0.30779421E-04       0.15742628E+01       0.42930844E-02       0.29877262E+00       0.69614804E-03
       0.72000000E+01      -0.84997656E+02       0.12306362E+01      -0.92774136E+01       0.49902426E+00       0.25113410E+02       0.12410381E+01       0.16879147E+02       0.23207203E+00      -0.35452955E+00       0.53215764E-03       0.25266775E+00       0.18658332E-03      -0.76000982E+01       0.10727095E-01      -0.34854230E+01       0.18124893E-02       0.10966062E+00       0.62850072E-04       0.53825072E-01       0.28939304E-04       0.15066879E+01       0.42429789E-02       0.26218311E+00       0.61642525E-03
       0.73000000E+01      -0.87102519E+02       0.12232481E+01      -0.87310536E+01       0.52779768E+00       0.23826417E+02       0.12002470E+01       0.16433192E+02       0.23918922E+00      -0.28746185E+00       0.43157521E-03       0.20869333E+00       0.17959272E-03      -0.75759497E+01       0.99321099E-02      -0.34087458E+01       0.16037618E-02       0.13131798E+00       0.52989450E-04       0.56525698E-01       0.25279260E-04       0.14187182E+01       0.41377303E-02       0.22199800E+00       0.55065804E-03
       0.74000000E+01      -0.89058982E+02       0.11968355E+01      -0.78646852E+01       0.55010800E+00       0.22227561E+02       0.11506918E+01       0.15750638E+02       0.24800087E+00      -0.22617371E+00       0.34631099E-03       0.17238756E+00       0.16543422E-03      -0.74505850E+01       0.91056428E-02      -0.32877247E+01       0.14259512E-02       0.14389865E+00       0.43187822E-04       0.56447715E-01       0.20655307E-04       0.13170603E+01       0.39875661E-02       0.18032374E+00       0.49959258E-03
       0.75000000E+01      -0.90850697E+02       0.11529255E+01      -0.67174491E+01       0.56375998E+00       0.20400014E+02       0.10916271E+01       0.14884558E+02       0.25569522E+00      -0.17118983E+00       0.27433951E-03       0.14192674E+00       0.14570052E-03      -0.72412448E+01       0.82601150E-02      -0.31322386E+01       0.12697973E-02       0.14908999E+00       0.34673883E-04       0.54054723E-01       0.15940949E-04       0.12075127E+01       0.37968314E-02       0.13903517E+00       0.46043635E-03
       0.76000000E+01      -0.92461487E+02       0.10936342E+01      -0.53343739E+01       0.56728266E+00       0.18423296E+02       0.10221609E+01       0.13893108E+02       0.25982703E+00      -0.12263888E+00       0.21439180E-03       0.11523026E+00       0.12294346E-03      -0.69631693E+01       0.73982641E-02      -0.29509842E+01       0.11251897E-02       0.14861347E+00       0.28401424E-04       0.49847679E-01       0.11805638E-04       0.10948266E+01       0.35669387E-02       0.99717448E-01       0.42869676E-03
       0.77000000E+01      -0.93875398E+02       0.10217095E+01      -0.37638799E+01       0.56021436E+00       0.16369543E+02       0.94191732E+00       0.12836695E+02       0.25870362E+00      -0.80324537E-01       0.16553398E-03       0.90121810E-01       0.99777565E-04      -0.66293525E+01       0.65239240E-02      -0.27513227E+01       0.98508229E-03       0.14411124E+00       0.24779743E-04       0.44333837E-01       0.86182425E-05       0.98265593E+00       0.32992463E-02       0.63630205E-01       0.39980189E-03
       0.78000000E+01      -0.95076879E+02       0.94046858E+00      -0.20553994E+01       0.54318101E+00       0.14300746E+02       0.85149093E+00       0.11774986E+02       0.25157367E+00      -0.43804149E-01       0.12688215E-03       0.64492664E-01       0.78305447E-04      -0.62505028E+01       0.56475651E-02      -0.25392393E+01       0.84704441E-03       0.13705676E+00       0.23663947E-04       0.37999805E-01       0.64575509E-05       0.87358752E+00       0.29970855E-02       0.31693187E-01       0.37020161E-03
       0.79000000E+01      -0.96051180E+02       0.85361282E+00      -0.25724512E+00       0.51776820E+00       0.12267052E+02       0.75263914E+00       0.10763937E+02       0.23861479E+00      -0.12469056E-01       0.97471908E-04       0.36456445E-01       0.59866939E-04      -0.58351773E+01       0.47866632E-02      -0.23193982E+01       0.71275416E-03       0.12869205E+00       0.24511899E-04       0.31289675E-01       0.51910237E-05       0.76923759E+00       0.26666606E-02       0.44914454E-02       0.33786628E-03
       0.80000000E+01      -0.96785011E+02       0.76495277E+00       0.15851745E+01       0.48623462E+00       0.10306133E+02       0.64823926E+00       0.98529919E+01       0.22076100E+00       0.14378569E-01       0.76249606E-04       0.44843841E-02       0.45043142E-04      -0.53900523E+01       0.39625630E-02      -0.20952746E+01       0.58625018E-03       0.11999180E+00       0.26602124E-04       0.24588761E-01       0.45782608E-05       0.67039723E+00       0.23169439E-02      -0.17702681E-01       0.30227241E-03
       0.81000000E+01      -0.97267474E+02       0.67810358E+00       0.34307247E+01       0.45114447E+00       0.84435606E+01       0.54208030E+00       0.90826240E+01       0.19943710E+00       0.37456887E-01       0.62129136E-04      -0.32485179E-01       0.33815802E-04      -0.49202861E+01       0.31960990E-02      -0.18693413E+01       0.47188594E-03       0.11165298E+00       0.29227497E-04       0.18213072E-01       0.43636875E-05       0.57720899E+00       0.19589123E-02      -0.34894253E-01       0.26406022E-03
       0.82000000E+01      -0.97491251E+02       0.59622045E+00       0.52434673E+01       0.41500262E+00       0.66940153E+01       0.43856859E+00       0.84823399E+01       0.17627301E+00       0.57446918E-01       0.54060622E-04      -0.74969285E-01       0.25785380E-04      -0.44299308E+01       0.25039412E-02      -0.16432862E+01       0.37274381E-03       0.10410655E+00       0.31817301E-04       0.12404286E-01       0.43378652E-05       0.48935640E+00       0.16045122E-02      -0.47320890E-01       0.22456475E-03
       0.83000000E+01      -0.97453980E+02       0.52182587E+00       0.69931415E+01       0.37996163E+00       0.50631483E+01       0.34240670E+00       0.80692821E+01       0.15285747E+00       0.74948644E-01       0.51075052E-04      -0.12290069E+00       0.20375829E-04      -0.39223509E+01       0.18967792E-02      -0.14182393E+01       0.28989985E-03       0.97547043E-01       0.33979161E-04       0.73296952E-02       0.43625560E-05       0.40624977E+00       0.12656524E-02      -0.55402269E-01       0.18537964E-03
       0.84000000E+01      -0.97159706E+02       0.45674909E+00       0.86552362E+01       0.34764088E+00       0.35498441E+01       0.25827389E+00       0.78475036E+01       0.13056625E+00       0.90451711E-01       0.52291882E-04      -0.17562661E+00       0.16986616E-04      -0.34006134E+01       0.13794784E-02      -0.11949901E+01       0.22254237E-03       0.91974904E-01       0.35480620E-04       0.30863666E-02       0.43665959E-05       0.32719421E+00       0.95337864E-03      -0.59687660E-01       0.14804249E-03
       0.85000000E+01      -0.96620298E+02       0.40216486E+00       0.10210715E+02       0.31906551E+00       0.21486436E+01       0.19051071E+00       0.78079601E+01       0.11047320E+00       0.10432057E+00       0.56895887E-04      -0.23194474E+00       0.15081874E-04      -0.28678187E+01       0.95258824E-03      -0.97417932E+00       0.16866554E-03       0.87246206E-01       0.36202430E-04      -0.29140955E-03       0.43255339E-05       0.25152916E+00       0.67725730E-03      -0.60804809E-01       0.11386083E-03
       0.86000000E+01      -0.95856654E+02       0.35869412E+00       0.11645472E+02       0.29470524E+00       0.85209038E+00       0.14280150E+00       0.79292323E+01       0.93331378E-01       0.11679290E+00       0.64100344E-04      -0.29017521E+00       0.14226265E-04      -0.23273554E+01       0.61425064E-03      -0.75645380E+00       0.12594397E-03       0.83124642E-01       0.36093057E-04      -0.28223416E-02       0.42380414E-05       0.17873262E+00       0.44491771E-03      -0.59412921E-01       0.83850043E-04
       0.87000000E+01      -0.94899566E+02       0.32652087E+00       0.12949605E+02       0.27457734E+00      -0.34720741E+00       0.11785864E+00       0.81789364E+01       0.79599981E-01       0.12798930E+00       0.73115325E-04      -0.34826263E+00       0.14085740E-04      -0.17830637E+01       0.36165809E-03      -0.54257808E+00       0.92441055E-04       0.79331152E-01       0.35141920E-04      -0.45670148E-02       0.41081145E-05       0.10848700E+00       0.26169599E-03      -0.56161847E-01       0.58734776E-04
       0.88000000E+01      -0.93790093E+02       0.30548792E+00       0.14116604E+02       0.25837520E+00      -0.14549561E+01       0.11713393E+00       0.85157457E+01       0.69491925E-01       0.13793179E+00       0.83134532E-04      -0.40390066E+00       0.14411090E-04      -0.12393092E+01       0.19160040E-03      -0.33350067E+00       0.66955406E-04       0.75587450E-01       0.33374383E-04      -0.56163295E-02       0.39366128E-05       0.40707339E-01       0.13035752E-03      -0.51658885E-01       0.38970619E-04
       0.89000000E+01      -0.92579319E+02       0.29515246E+00       0.15142533E+02       0.24559122E+00      -0.24741009E+01       0.14060254E+00       0.88919121E+01       0.63022897E-01       0.14656798E+00       0.93345667E-04      -0.45467241E+00       0.15016949E-04      -0.70096960E+00       0.10011586E-03      -0.13037710E+00       0.48988102E-04       0.71650735E-01       0.30860392E-04      -0.60802854E-02       0.37209479E-05      -0.24464192E-01       0.50924896E-04      -0.46443905E-01       0.24761324E-04
       0.90000000E+01      -0.91327433E+02       0.29480403E+00       0.16025272E+02       0.23561632E+00      -0.34043349E+01       0.18667192E+00       0.92561476E+01       0.60052052E-01       0.15379825E+00       0.10296121E-03      -0.49819742E+00       0.15762739E-04      -0.17334900E+00       0.81632503E-04       0.65444932E-01       0.38451617E-04       0.67338009E-01       0.27724036E-04      -0.60777490E-02       0.34590895E-05      -0.86691251E-01       0.20670205E-04      -0.40972884E-01       0.16067097E-04
       0.91000000E+01      -0.90102102E+02       0.30346254E+00       0.16763899E+02       0.22781100E+00      -0.42421750E+01       0.25225514E+00       0.95566937E+01       0.60312366E-01       0.15950287E+00       0.11126118E-03      -0.53227539E+00       0.16537424E-04       0.33796545E+00       0.12813606E-03       0.25247016E+00       0.35299699E-04       0.62539523E-01       0.24143203E-04      -0.57276632E-02       0.31537613E-05      -0.14549577E+00       0.34328004E-04      -0.35609377E-01       0.12612557E-04
       0.92000000E+01      -0.88976153E+02       0.31987953E+00       0.17358214E+02       0.22155221E+00      -0.49815300E+01       0.33301758E+00       0.97444093E+01       0.63433050E-01       0.16356685E+00       0.11763780E-03      -0.55501895E+00       0.17247928E-04       0.82728388E+00       0.22882123E-03       0.42912099E+00       0.39235895E-04       0.57221920E-01       0.20334728E-04      -0.51419848E-02       0.28141216E-05      -0.20032127E+00       0.84549130E-04      -0.30623041E-01       0.13905635E-04
       0.93000000E+01      -0.88024680E+02       0.34256071E+00       0.17808450E+02       0.21626340E+00      -0.56146471E+01       0.42376690E+00       0.97757006E+01       0.68957155E-01       0.16590043E+00       0.12163319E-03      -0.56496787E+00       0.17810979E-04       0.12890117E+01       0.37044388E-03       0.59381352E+00       0.49583866E-04       0.51422462E-01       0.16527476E-04      -0.44204677E-02       0.24543132E-05      -0.25059865E+00       0.16256078E-03      -0.26194019E-01       0.19273279E-04
       0.94000000E+01      -0.87321688E+02       0.36981600E+00       0.18115143E+02       0.21143403E+00      -0.61332925E+01       0.51892236E+00       0.96151193E+01       0.76356049E-01       0.16645412E+00       0.12296460E-03      -0.56117722E+00       0.18148899E-04       0.17178464E+01       0.53830878E-03       0.74503525E+00       0.65316141E-04       0.45236344E-01       0.12930966E-04      -0.36472614E-02       0.20900104E-05      -0.29580676E+00       0.25894647E-03      -0.22421830E-01       0.27911147E-04
       0.95000000E+01      -0.86936492E+02       0.39983166E+00       0.18279152E+02       0.20663136E+00      -0.65300115E+01       0.61298298E+00       0.92374852E+01       0.85041068E-01       0.16522755E+00       0.12153458E-03      -0.54327562E+00       0.18190215E-04       0.21089571E+01       0.71761089E-03       0.88141644E+00       0.85175694E-04       0.38799485E-01       0.97085965E-05      -0.28891772E-02       0.17348702E-05      -0.33552204E+00       0.36443000E-03      -0.19337374E-01       0.38937992E-04
       0.96000000E+01      -0.86930081E+02       0.43075113E+00       0.18301792E+02       0.20150431E+00      -0.67993173E+01       0.70091940E+00       0.86294153E+01       0.94372874E-01       0.16227226E+00       0.11742667E-03      -0.51149116E+00       0.17875320E-04       0.24581343E+01       0.89476286E-03       0.10017893E+01       0.10780610E-03       0.32269250E-01       0.69624349E-05      -0.21953879E-02       0.13985226E-05      -0.36945289E+00       0.47054955E-03      -0.16916712E-01       0.51444171E-04
       0.97000000E+01      -0.87351700E+02       0.46075103E+00       0.18185027E+02       0.19577901E+00      -0.69386778E+01       0.77844147E+00       0.77901691E+01       0.10367101E+00       0.15768885E+00       0.11088813E-03      -0.46664321E+00       0.17166032E-04       0.27619028E+01       0.10583951E-02       0.11052309E+01       0.13182916E-03       0.25805464E-01       0.47322151E-05      -0.15982756E-02       0.10867557E-05      -0.39745704E+00       0.57013987E-03      -0.15095444E-01       0.64527849E-04
       0.98000000E+01      -0.88235885E+02       0.48810442E+00       0.17931688E+02       0.18924687E+00      -0.69491992E+01       0.84213036E+00       0.67317707E+01       0.11222875E+00       0.15161971E+00       0.10230236E-03      -0.41010203E+00       0.16056235E-04       0.30175929E+01       0.11998631E-02       0.11910884E+01       0.15585549E-03       0.19553711E-01       0.30064929E-05      -0.11151224E-02       0.80342604E-06      -0.41954191E+00       0.65758892E-03      -0.13782677E-01       0.77319358E-04
       0.99000000E+01      -0.89600183E+02       0.51123178E+00       0.17545666E+02       0.18174976E+00      -0.68359461E+01       0.88945985E+00       0.54784082E+01       0.11933953E+00       0.14423855E+00       0.92153301E-04      -0.34371979E+00       0.14579912E-04       0.32233727E+01       0.13132712E-02       0.12589867E+01       0.17845877E-03       0.13632445E-01       0.17406411E-05      -0.75034667E-03       0.55286665E-06      -0.43585004E+00       0.72888553E-03      -0.12873848E-01       0.89000318E-04
       0.10000000E+02      -0.91443745E+02       0.52874638E+00       0.17032045E+02       0.17316826E+00      -0.66078801E+01       0.91875305E+00       0.40651491E+01       0.12433981E+00       0.13573819E+00       0.80984709E-04      -0.26973697E+00       0.12813082E-04       0.33782432E+01       0.13951537E-02       0.13088211E+01       0.19816769E-03       0.81248392E-02       0.87538598E-06      -0.49802041E-03       0.34144503E-06      -0.44663296E+00       0.78151056E-03      -0.12261850E-01       0.98826414E-04
       0.10100000E+02      -0.93746910E+02       0.53950187E+00       0.16397153E+02       0.16341941E+00      -0.62774407E+01       0.92912266E+00       0.25360544E+01       0.12666811E+00       0.12631818E+00       0.69357098E-04      -0.19067044E+00       0.10867681E-04       0.34820054E+01       0.14440113E-02       0.13407382E+01       0.21352283E-03       0.30757130E-02       0.35086534E-06      -0.34444707E-03       0.17741661E-06      -0.45221776E+00       0.81423928E-03      -0.11846176E-01       0.10616017E-03
       0.10200000E+02      -0.96471873E+02       0.54264540E+00       0.15648506E+02       0.15246667E+00      -0.58598299E+01       0.92042727E+00       0.94181241E+00       0.12593338E+00       0.11617338E+00       0.57806095E-04      -0.10919061E+00       0.88777293E-05       0.35352062E+01       0.14598716E-02       0.13551089E+01       0.22321366E-03      -0.15067103E-02       0.11385964E-06      -0.27063379E-03       0.69042737E-07      -0.45297127E+00       0.82691652E-03      -0.11539929E-01       0.11051381E-03
       0.10300000E+02      -0.99564401E+02       0.53767145E+00       0.14794660E+02       0.14034015E+00      -0.53720886E+01       0.89325077E+00      -0.66296785E+00       0.12197956E+00       0.10548478E+00       0.46806037E-04      -0.27994387E-01       0.69804186E-05       0.35390719E+01       0.14439687E-02       0.13524981E+01       0.22627073E-03      -0.56449585E-02       0.11871570E-06      -0.25454701E-03       0.21725211E-07      -0.44926629E+00       0.82024648E-03      -0.11274734E-01       0.11159501E-03
       0.10400000E+02      -0.10295653E+03       0.52446418E+00       0.13844972E+02       0.12716004E+00      -0.48320706E+01       0.84888853E+00      -0.22226425E+01       0.11492960E+00       0.94413064E-01       0.36742548E-04       0.50319025E-01       0.52963064E-05       0.34954373E+01       0.13985430E-02       0.13336352E+01       0.22225598E-03      -0.93834879E-02       0.32448531E-06      -0.27309011E-03       0.35332323E-07      -0.44145379E+00       0.79561535E-03      -0.11003662E-01       0.10934356E-03
       0.10500000E+02      -0.10657009E+03       0.50331368E+00       0.12809302E+02       0.11315334E+00      -0.42574243E+01       0.78931241E+00      -0.36834227E+01       0.10519474E+00       0.83095330E-01       0.27896861E-04       0.12336197E+00       0.39131059E-05       0.34066776E+01       0.13267105E-02       0.12993874E+01       0.21138580E-03      -0.12778217E-01       0.69138648E-06      -0.30378256E-03       0.10281477E-06      -0.42984407E+00       0.75494626E-03      -0.10702345E-01       0.10394636E-03
       0.10600000E+02      -0.11032083E+03       0.47489576E+00       0.11697673E+02       0.98655100E-01      -0.36646834E+01       0.71709148E+00      -0.49961053E+01       0.93441229E-01       0.71644903E-01       0.20442955E-04       0.18905663E+00       0.28765141E-05       0.32756452E+01       0.12323294E-02       0.12507393E+01       0.19453862E-03      -0.15885814E-01       0.11789373E-05      -0.32614956E-03       0.21070411E-06      -0.41469828E+00       0.70057734E-03      -0.10368484E-01       0.95822295E-04
       0.10700000E+02      -0.11412287E+03       0.44021537E+00       0.10519945E+02       0.84089357E-01      -0.30685487E+01       0.63526346E+00      -0.61184910E+01       0.80517371E-01       0.60153826E-01       0.14456488E-04       0.24571330E+00       0.21895567E-05       0.31056157E+01       0.11198256E-02       0.11887779E+01       0.17313475E-03      -0.18754065E-01       0.17465820E-05      -0.32284684E-03       0.34138064E-06      -0.39623062E+00       0.63515415E-03      -0.10019955E-01       0.85576495E-04
       0.10800000E+02      -0.11789324E+03       0.40052574E+00       0.92855104E+01       0.69932138E-01      -0.24814160E+01       0.54717446E+00      -0.70173533E+01       0.67353708E-01       0.48697362E-01       0.99325264E-05       0.29208477E+00       0.18196809E-05       0.29002416E+01       0.99397953E-03       0.11146834E+01       0.14891696E-03      -0.21414393E-01       0.23560996E-05      -0.28055033E-03       0.47637656E-06      -0.37462006E+00       0.56153314E-03      -0.96917025E-02       0.73931278E-04
       0.10900000E+02      -0.12155613E+03       0.35724497E+00       0.80030709E+01       0.56664703E-01      -0.19131727E+01       0.45632154E+00      -0.76698582E+01       0.54856298E-01       0.37339651E-01       0.68076966E-05       0.32739548E+00       0.17109899E-05       0.26635106E+01       0.85971680E-03       0.10297245E+01       0.12368968E-03      -0.23877334E-01       0.29741953E-05      -0.19063476E-03       0.59966998E-06      -0.35002924E+00       0.48269778E-03      -0.94316093E-02       0.61647167E-04
       0.11000000E+02      -0.12504662E+03       0.31189317E+00       0.66804903E+01       0.44729140E-01      -0.13712507E+01       0.36623415E+00      -0.80643719E+01       0.43813914E-01       0.26139612E-01       0.49820581E-05       0.35134560E+00       0.17981009E-05       0.23997063E+01       0.72194936E-03       0.93525482E+00       0.99083178E-04      -0.26131342E-01       0.35737197E-05      -0.49653054E-04       0.70001266E-06      -0.32262741E+00       0.40168941E-03      -0.92955085E-02       0.49448935E-04
       0.11100000E+02      -0.12831362E+03       0.26606576E+00       0.53247576E+01       0.34497805E-01      -0.86089346E+00       0.28041530E+00      -0.82006218E+01       0.34835079E-01       0.15156206E-01       0.43367062E-05       0.36409095E+00       0.20182700E-05       0.21133651E+01       0.58549217E-03       0.83270887E+00       0.76394528E-04      -0.28144917E-01       0.41327826E-05       0.14038634E-03       0.77175100E-06      -0.29261402E+00       0.32155009E-03      -0.93415336E-02       0.37968817E-04
       0.11200000E+02      -0.13132188E+03       0.22144366E+00       0.39420529E+01       0.26263469E-01      -0.38557104E+00       0.20233597E+00      -0.80892285E+01       0.28321483E-01       0.44523110E-02       0.47447288E-05       0.36620134E+00       0.23194775E-05       0.18092261E+01       0.45503603E-03       0.72359423E+00       0.56527008E-04      -0.29871676E-01       0.46321829E-05       0.37196140E-03       0.81415952E-06      -0.26023923E+00       0.24526718E-03      -0.96240104E-02       0.27713027E-04
       0.11300000E+02      -0.13405287E+03       0.17982412E+00       0.25379112E+01       0.20249936E-01       0.52541645E-01       0.13544760E+00      -0.77506597E+01       0.24474123E-01      -0.59033166E-02       0.60751482E-05       0.35860166E+00       0.26636725E-05       0.14921695E+01       0.33512019E-03       0.60947810E+00       0.40015846E-04      -0.31257642E-01       0.50524979E-05       0.63222526E-03       0.82979057E-06      -0.22581830E+00       0.17570413E-03      -0.10187145E-01       0.19050821E-04
       0.11400000E+02      -0.13650451E+03       0.14314331E+00       0.11174651E+01       0.16635845E-01       0.45210870E+00       0.83160196E-01      -0.72136878E+01       0.23320884E-01      -0.15836256E-01       0.81913596E-05       0.34249958E+00       0.30258023E-05       0.11671415E+01       0.23003570E-03       0.49196659E+00       0.27104236E-04      -0.32249808E-01       0.53724568E-05       0.90347225E-03       0.82258396E-06      -0.18973746E+00       0.11550260E-03      -0.11058809E-01       0.12220078E-04
       0.11500000E+02      -0.13868988E+03       0.11345884E+00      -0.31426056E+00       0.15579911E-01       0.81228072E+00       0.48736097E-01      -0.65134648E+01       0.24751759E-01      -0.25268781E-01       0.10946836E-04       0.31930493E+00       0.33902085E-05       0.83906593E+00       0.14361444E-03       0.37267651E+00       0.17826702E-04      -0.32804908E-01       0.55697492E-05       0.11639070E-02       0.79641668E-06      -0.15244988E+00       0.66949464E-04      -0.12244774E-01       0.73411023E-05
       0.11600000E+02      -0.14063494E+03       0.92869570E-01      -0.17520312E+01       0.17235550E-01       0.11325085E+01       0.35073871E-01      -0.56893499E+01       0.28550711E-01      -0.34124036E-01       0.14181234E-04       0.29054615E+00       0.37462500E-05       0.51274430E+00       0.78910727E-04       0.25320020E+00       0.12067970E-04      -0.32897314E-01       0.56243981E-05       0.13887286E-02       0.75446811E-06      -0.11446168E+00       0.31816794E-04      -0.13723793E-01       0.44315515E-05
       0.11700000E+02      -0.14237546E+03       0.83368180E-01      -0.31900975E+01       0.21746701E-01       0.14125599E+01       0.44395969E-01      -0.47826287E+01       0.34419615E-01      -0.42331486E-01       0.17719490E-04       0.25778844E+00       0.40846825E-05       0.19274797E+00       0.37842156E-04       0.13506550E+00       0.95876448E-05      -0.32525086E-01       0.55237050E-05       0.15515209E-02       0.69937642E-06      -0.76309064E-01       0.11198259E-04      -0.15443944E-01       0.34187295E-05
       0.11800000E+02      -0.14395345E+03       0.86644016E-01      -0.46219323E+01       0.29223167E-01       0.16527436E+01       0.77894316E-01      -0.38342703E+01       0.41996445E-01      -0.49832871E-01       0.21375313E-04       0.22255775E+00       0.43956247E-05      -0.11669049E+00       0.20897621E-04       0.19693575E-01       0.10023483E-04      -0.31713420E-01       0.52670071E-05       0.16259112E-02       0.63383649E-06      -0.38528690E-01       0.53759166E-05      -0.17320653E-01       0.41494115E-05
       0.11900000E+02      -0.14541342E+03       0.10387147E+00      -0.60400363E+01       0.39700581E-01       0.18543117E+01       0.13541516E+00      -0.28828601E+01       0.50873804E-01      -0.56587858E-01       0.24958997E-04       0.18627484E+00       0.46681951E-05      -0.41178035E+00       0.27022270E-04      -0.91641807E-01       0.12898805E-04      -0.30515008E-01       0.48684074E-05       0.15874318E-02       0.56116025E-06      -0.16245701E-02       0.13752293E-04      -0.19236778E-01       0.63999262E-05
