       0.10000000E+01      -0.46050672E+02       0.10954170E+02      -0.82730440E+02       0.49805008E+01       0.50650552E+01       0.27842434E+01       0.72178077E+02       0.13747101E+01      -0.26387575E+01       0.98918765E-01       0.67487232E+02       0.56789159E-01      -0.14842943E+03       0.21463340E+01      -0.52312634E+02       0.50937458E+00       0.13296711E+02       0.38542661E+00       0.46265713E+02       0.24249630E+01       0.12897023E+01       0.16186092E+00       0.59571158E+01       0.37586971E+00       0.13722499E+01       0.76032170E-01       0.11901720E+02       0.27267232E+00       0.15584023E+00       0.19372334E-01      -0.10892475E+01       0.50952874E-01      -0.27188542E+01       0.84920863E+00      -0.30075135E+02       0.51722318E+01      -0.16318775E+01       0.40797951E+00       0.82918159E+00       0.99413774E+00       0.96511274E+00       0.83034928E-01      -0.10074525E+01       0.83034928E-01       0.30051507E+00       0.27833875E-31       0.00000000E+00       0.00000000E+00
       0.11000000E+01      -0.29511258E+02       0.10229846E+02      -0.80136033E+02       0.47955685E+01       0.24641366E+01       0.26119317E+01       0.62848645E+02       0.12728069E+01      -0.25979567E+01       0.85195243E-01       0.57533473E+02       0.45747122E-01      -0.14371129E+03       0.20632125E+01      -0.50886739E+02       0.44762316E+00       0.13306295E+02       0.31357752E+00       0.44868223E+02       0.23352192E+01       0.11611101E+01       0.12803440E+00       0.58284962E+01       0.34342022E+00       0.16790046E+01       0.56965132E-01       0.11740978E+02       0.26497646E+00       0.10823750E+00       0.15490125E-01      -0.11031241E+01       0.47037633E-01      -0.36152280E+01       0.66229141E+00      -0.29740875E+02       0.49985196E+01      -0.13482062E+01       0.31476633E+00       0.98553732E+00       0.90439553E+00       0.10351059E+01       0.76160543E-01      -0.10652611E+01       0.76160543E-01       0.18470290E+00       0.27911191E-30       0.00000000E+00       0.00000000E+00
       0.12000000E+01      -0.13631707E+02       0.94872858E+01      -0.77414100E+02       0.46068335E+01      -0.94309047E-01       0.24321095E+01       0.54136065E+02       0.11709678E+01      -0.25453299E+01       0.73454934E-01       0.49183766E+02       0.36473414E-01      -0.13863644E+03       0.19750429E+01      -0.49337302E+02       0.39358969E+00       0.13216358E+02       0.25976648E+00       0.43342246E+02       0.22357143E+01       0.10269557E+01       0.10054222E+00       0.57027528E+01       0.31281149E+00       0.19472899E+01       0.42264075E-01       0.11531831E+02       0.25657141E+00       0.54904071E-01       0.12283453E-01      -0.11125125E+01       0.43324397E-01      -0.43862473E+01       0.52616351E+00      -0.29278820E+02       0.48030800E+01      -0.10510920E+01       0.24111225E+00       0.11233551E+01       0.82036563E+00       0.11129097E+01       0.69234586E-01      -0.11311814E+01       0.69234586E-01       0.10559513E+00       0.22344416E-30       0.00000000E+00       0.00000000E+00
       0.13000000E+01       0.12806260E+01       0.87355151E+01      -0.74572955E+02       0.44145802E+01      -0.25823998E+01       0.22462677E+01       0.45961567E+02       0.10702076E+01      -0.24807676E+01       0.63624261E-01       0.42170479E+02       0.28922865E-01      -0.13324708E+03       0.18791779E+01      -0.47677388E+02       0.34631263E+00       0.13019279E+02       0.22157282E+00       0.41701544E+02       0.21258787E+01       0.88984898E+00       0.78983476E-01       0.55830509E+01       0.28404390E+00       0.21689971E+01       0.31626439E-01       0.11273859E+02       0.24709911E+00      -0.34968928E-02       0.97252433E-02      -0.11157251E+01       0.39809221E-01      -0.50083806E+01       0.43405050E+00      -0.28689490E+02       0.45835156E+01      -0.74557964E+00       0.18530905E+00       0.12354515E+01       0.74192223E+00       0.11966165E+01       0.62511049E-01      -0.12047852E+01       0.62511049E-01       0.52738580E-01       0.13965260E-31       0.00000000E+00       0.00000000E+00
       0.14000000E+01       0.14982787E+02       0.79848849E+01      -0.71616696E+02       0.42191888E+01      -0.49820000E+01       0.20567502E+01       0.38263576E+02       0.97141339E+00      -0.24047255E+01       0.55510193E-01       0.36264737E+02       0.22945472E-01      -0.12759194E+03       0.17741981E+01      -0.45923079E+02       0.30470312E+00       0.12712584E+02       0.19568476E+00       0.39963671E+02       0.20057745E+01       0.75273412E+00       0.62593446E-01       0.54723083E+01       0.25702953E+00       0.23384884E+01       0.24488557E-01       0.10968852E+02       0.23627193E+00      -0.65990969E-01       0.77491903E-02      -0.11110221E+01       0.36474482E-01      -0.54663363E+01       0.37659028E+00      -0.27980163E+02       0.43391189E+01      -0.43733996E+00       0.14459798E+00       0.13150385E+01       0.66870436E+00       0.12836755E+01       0.56346416E-01      -0.12841052E+01       0.56346416E-01       0.18541523E-01       0.14798827E-31       0.00000000E+00       0.00000000E+00
       0.15000000E+01       0.27300691E+02       0.72468762E+01      -0.68546234E+02       0.40214485E+01      -0.72835932E+01       0.18667326E+01       0.30996352E+02       0.87541271E+00      -0.23182215E+01       0.48851315E-01       0.31275375E+02       0.18326955E-01      -0.12172503E+03       0.16602596E+01      -0.44092951E+02       0.26781013E+00       0.12299104E+02       0.17850750E+00       0.38149415E+02       0.18762086E+01       0.61881554E+00       0.50412581E-01       0.53730413E+01       0.23165802E+00       0.24527699E+01       0.20136406E-01       0.10620716E+02       0.22392495E+00      -0.13130897E+00       0.62659217E-02      -0.10966888E+01       0.33297197E-01      -0.57535458E+01       0.34351266E+00      -0.27164413E+02       0.40712270E+01      -0.13254436E+00       0.11573495E+00       0.13560206E+01       0.60030976E+00       0.13709815E+01       0.51144577E-01      -0.13661081E+01       0.51144577E-01      -0.24826679E-02       0.20556023E-33       0.00000000E+00       0.00000000E+00
       0.16000000E+01       0.38129697E+02       0.65335076E+01      -0.65360744E+02       0.38227797E+01      -0.94843875E+01       0.16799902E+01       0.24127784E+02       0.78303060E+00      -0.22227991E+01       0.43365100E-01       0.27044531E+02       0.14826754E-01      -0.11570409E+03       0.15390710E+01      -0.42207338E+02       0.23496441E+00       0.11786841E+02       0.16668878E+00       0.36281977E+02       0.17387175E+01       0.49145853E+00       0.41442985E-01       0.52872081E+01       0.20784077E+00       0.25115224E+01       0.17812361E-01       0.10235226E+02       0.21004562E+00      -0.19792264E+00       0.51779967E-02      -0.10711238E+01       0.30255698E-01      -0.58721689E+01       0.32511905E+00      -0.26261192E+02       0.37832220E+01       0.16230365E+00       0.95496744E-01       0.13532972E+01       0.53641652E+00       0.14550070E+01       0.47276534E-01      -0.14470182E+01       0.47276534E-01      -0.14328439E-01       0.32889637E-32       0.00000000E+00       0.00000000E+00
       0.17000000E+01       0.47431517E+02       0.58564797E+01      -0.62059394E+02       0.36253276E+01      -0.11585845E+02       0.15005078E+01       0.17636420E+02       0.69512463E+00      -0.21204582E+01       0.38785469E-01       0.23442772E+02       0.12208768E-01      -0.10958857E+03       0.14135369E+01      -0.40287432E+02       0.20579658E+00       0.11188538E+02       0.15749615E+00       0.34385931E+02       0.15954409E+01       0.37406889E+00       0.34772574E-01       0.52160601E+01       0.18553044E+00       0.25169935E+01       0.16804688E-01       0.98196622E+01       0.19477830E+00      -0.26409809E+00       0.43918853E-02      -0.10329332E+01       0.27334128E-01      -0.58326313E+01       0.31337693E+00      -0.25293510E+02       0.34802001E+01       0.44057395E+00       0.81064218E-01       0.13030544E+01       0.47682789E+00       0.15319727E+01       0.44995402E-01      -0.15226639E+01       0.44995402E-01      -0.19899210E-01       0.59195306E-33       0.00000000E+00       0.00000000E+00
       0.18000000E+01       0.55227884E+02       0.52262482E+01      -0.58643223E+02       0.34319068E+01      -0.13590880E+02       0.13320234E+01       0.11508692E+02       0.61259167E+00      -0.20135577E+01       0.34887353E-01       0.20364308E+02       0.10262243E-01      -0.10343751E+03       0.12871815E+01      -0.38354261E+02       0.18015564E+00       0.10520990E+02       0.14901452E+00       0.32486032E+02       0.14489154E+01       0.26995686E+00       0.29655527E-01       0.51600116E+01       0.16471880E+00       0.24737597E+01       0.16511213E-01       0.93823401E+01       0.17840566E+00      -0.32796432E+00       0.38259257E-02      -0.98102682E+00       0.24524737E-01      -0.56527317E+01       0.30253287E+00      -0.24286804E+02       0.31684017E+01       0.69574350E+00       0.70249357E-01       0.12030308E+01       0.42145490E+00       0.15980425E+01       0.44369774E-01      -0.15887928E+01       0.44369774E-01      -0.21301042E-01       0.30926527E-32       0.00000000E+00       0.00000000E+00
       0.19000000E+01       0.61591593E+02       0.46512208E+01      -0.55116970E+02       0.32457998E+01      -0.15500997E+02       0.11776066E+01       0.57369640E+01       0.53634474E+00      -0.19046957E+01       0.31497736E-01       0.17722612E+02       0.88123757E-02      -0.97307232E+02       0.11635033E+01      -0.36427634E+02       0.15797384E+00       0.98041390E+01       0.14016765E+00       0.30605961E+02       0.13018359E+01       0.18219237E+00       0.25546668E-01       0.51185349E+01       0.14542055E+00       0.23883755E+01       0.16473933E-01       0.89320728E+01       0.16131276E+00      -0.38759330E+00       0.34141237E-02      -0.91470786E+00       0.21828382E-01      -0.53563783E+01       0.28924187E+00      -0.23267122E+02       0.28545279E+01       0.92164673E+00       0.61564198E-01       0.10527378E+01       0.37026392E+00       0.16495337E+01       0.45254717E-01      -0.16413032E+01       0.45254717E-01      -0.20071385E-01       0.39141386E-32       0.00000000E+00       0.00000000E+00
       0.20000000E+01       0.66635649E+02       0.41372279E+01      -0.51490710E+02       0.30704357E+01      -0.17313649E+02       0.10393588E+01       0.31772792E+00       0.46726283E+00      -0.17965740E+01       0.28495075E-01       0.15446878E+02       0.77220888E-02      -0.91249138E+02       0.10454145E+01      -0.34525100E+02       0.13912994E+00       0.90599960E+01       0.13059696E+00       0.28767070E+02       0.11568324E+01       0.11345920E+00       0.22095381E-01       0.50900948E+01       0.12765227E+00       0.22689332E+01       0.16386326E-01       0.84776033E+01       0.14394179E+00      -0.44108725E+00       0.31064097E-02      -0.83375227E+00       0.19253779E-01      -0.49720352E+01       0.27229139E+00      -0.22259241E+02       0.25450813E+01       0.11127301E+01       0.54157041E-01       0.85361984E+00       0.32321943E+00       0.16831253E+01       0.47310565E-01      -0.16764939E+01       0.47310565E-01      -0.17322725E-01       0.43490429E-33       0.00000000E+00       0.00000000E+00
       0.21000000E+01       0.70501333E+02       0.36873349E+01      -0.47781113E+02       0.29089910E+01      -0.19020089E+02       0.91828927E+00      -0.47499163E+01       0.40612099E+00      -0.16918546E+01       0.25800569E-01       0.13479116E+02       0.68876371E-02      -0.85307725E+02       0.93487978E+00      -0.32661023E+02       0.12335476E+00       0.83114710E+01       0.12045024E+00       0.26987240E+02       0.10162966E+01       0.65916469E-01       0.19110373E-01       0.50721255E+01       0.11141475E+00       0.21245585E+01       0.16078920E-01       0.80270464E+01       0.12674554E+00      -0.48666830E+00       0.28664495E-02      -0.73846995E+00       0.16816043E-01      -0.45309734E+01       0.25205377E+00      -0.21284857E+02       0.22458408E+01       0.12642967E+01       0.47659628E-01       0.60913855E+00       0.28024601E+00       0.16960529E+01       0.50067549E-01      -0.16912960E+01       0.50067549E-01      -0.13843908E-01       0.29023821E-32       0.00000000E+00       0.00000000E+00
       0.22000000E+01       0.73346019E+02       0.33019776E+01      -0.44012209E+02       0.27639698E+01      -0.20603922E+02       0.81437677E+00      -0.94651254E+01       0.35351067E+00      -0.15930174E+01       0.23365426E-01       0.11771690E+02       0.62311740E-02      -0.79518901E+02       0.83281298E+00      -0.30845824E+02       0.11020436E+00       0.75811626E+01       0.11013940E+00       0.25279913E+02       0.88227776E+00       0.41075442E-01       0.16509258E-01       0.50610608E+01       0.96683854E-01       0.19648735E+01       0.15490900E-01       0.75873782E+01       0.11014658E+00      -0.52276543E+00       0.26682916E-02      -0.62974323E+00       0.14534853E-01      -0.40654284E+01       0.22982268E+00      -0.20360981E+02       0.19615345E+01       0.13727280E+01       0.41996268E-01       0.32476965E+00       0.24122165E+00       0.16862762E+01       0.53022408E-01      -0.16834230E+01       0.53022408E-01      -0.10186465E-01       0.51040851E-33       0.00000000E+00       0.00000000E+00
       0.23000000E+01       0.75331505E+02       0.29793316E+01      -0.40215548E+02       0.26368243E+01      -0.22040543E+02       0.72678204E+00      -0.13826072E+02       0.30976260E+00      -0.15022269E+01       0.21158014E-01       0.10285389E+02       0.56931340E-02      -0.73908788E+02       0.73921618E+00      -0.29085453E+02       0.99103074E-01       0.68901857E+01       0.10012077E+00       0.23653384E+02       0.75644557E+00       0.39699504E-01       0.14266581E-01       0.50524171E+01       0.83411298E-01       0.17994571E+01       0.14635942E-01       0.71640088E+01       0.94506367E-01      -0.54809390E+00       0.24930157E-02      -0.50903848E+00       0.12432393E-01      -0.36067724E+01       0.20718020E+00      -0.19498651E+02       0.16957239E+01       0.14356682E+01       0.37202328E-01       0.79057162E-02       0.20600048E+00       0.16526082E+01       0.55744628E-01      -0.16514999E+01       0.55744628E-01      -0.67207265E-02       0.97853465E-33       0.00000000E+00       0.00000000E+00
       0.24000000E+01       0.76613586E+02       0.27157926E+01      -0.36429715E+02       0.25276744E+01      -0.23297536E+02       0.65414807E+00      -0.17830636E+02       0.27488448E+00      -0.14212159E+01       0.19153740E-01       0.89878931E+01       0.52264639E-02      -0.68493062E+02       0.65349125E+00      -0.27381141E+02       0.89437543E-01       0.62570986E+01       0.90736582E-01       0.22110401E+02       0.64010329E+00       0.61733757E-01       0.12371032E-01       0.50409329E+01       0.71532825E-01       0.16373324E+01       0.13569411E-01       0.67604685E+01       0.80106123E-01      -0.56172249E+00       0.23262125E-02      -0.37838789E+00       0.10531025E-01      -0.31838007E+01       0.18550529E+00      -0.18702070E+02       0.14508595E+01       0.14521621E+01       0.33287428E-01      -0.33233790E+00       0.17445112E+00       0.15947973E+01       0.57967059E-01      -0.15951591E+01       0.57967059E-01      -0.36749702E-02       0.16988449E-33       0.00000000E+00       0.00000000E+00
       0.25000000E+01       0.77333395E+02       0.25064481E+01      -0.32699192E+02       0.24351744E+01      -0.24336062E+02       0.59491120E+00      -0.21476714E+02       0.24852442E+00      -0.13511921E+01       0.17329168E-01       0.78524622E+01       0.47936324E-02      -0.63276908E+02       0.57481679E+00      -0.25729453E+02       0.80668912E-01       0.56969905E+01       0.82136058E-01       0.20648110E+02       0.53422381E+00       0.10626946E+00       0.10798175E-01       0.50207600E+01       0.60979227E-01       0.14865089E+01       0.12361923E-01       0.63782279E+01       0.67138678E-01      -0.56312471E+00       0.21566733E-02      -0.24034073E+00       0.88506360E-02      -0.28212267E+01       0.16568440E+00      -0.17968209E+02       0.12284413E+01       0.14227357E+01       0.30161666E-01      -0.68541079E+00       0.14649130E+00       0.15135582E+01       0.59639074E-01      -0.15150488E+01       0.59639074E-01      -0.11735093E-02       0.15289604E-34       0.00000000E+00       0.00000000E+00
       0.26000000E+01       0.77610923E+02       0.23454600E+01      -0.29072623E+02       0.23565568E+01      -0.25113148E+02       0.54755360E+00      -0.24762477E+02       0.22996828E+00      -0.12927744E+01       0.15660417E-01       0.68568993E+01       0.43662658E-02      -0.58255588E+02       0.50248105E+00      -0.24122653E+02       0.72427466E-01       0.52207752E+01       0.74274100E-01       0.19258360E+02       0.43948305E+00       0.17154664E+00       0.95002635E-02       0.49857005E+01       0.51684979E-01       0.13536022E+01       0.11081706E-01       0.60166647E+01       0.55709162E-01      -0.55221109E+00       0.19762260E-02      -0.97884869E-01       0.74056931E-02      -0.25384628E+01       0.14803155E+00      -0.17286947E+02       0.10292066E+01       0.13494136E+01       0.27625590E-01      -0.10397000E+01       0.12210034E+00       0.14105476E+01       0.60929352E-01      -0.14127967E+01       0.60929352E-01       0.73627960E-03       0.22840026E-34       0.00000000E+00       0.00000000E+00
       0.27000000E+01       0.77540937E+02       0.22263348E+01      -0.25600575E+02       0.22878574E+01      -0.25584723E+02       0.51075143E+00      -0.27686703E+02       0.21817424E+00      -0.12459616E+01       0.14124782E-01       0.59827192E+01       0.39264336E-02      -0.53415617E+02       0.43608612E+00      -0.22549359E+02       0.64561033E-01       0.48347287E+01       0.66969181E-01       0.17928354E+02       0.35627281E+00       0.25499624E+00       0.84105012E-02       0.49294816E+01       0.43590746E-01       0.12435500E+01       0.97857762E-02       0.56731802E+01       0.45841696E-01      -0.52934054E+00       0.17803141E-02       0.45658629E-01       0.62022396E-02      -0.23487459E+01       0.13238048E+00      -0.16641705E+02       0.85328460E+00       0.12356716E+01       0.25409999E-01      -0.13829735E+01       0.10129912E+00       0.12882892E+01       0.62177290E-01      -0.12909407E+01       0.62177290E-01       0.20656154E-02       0.16988449E-35       0.00000000E+00       0.00000000E+00
       0.28000000E+01       0.77191303E+02       0.21421056E+01      -0.22332963E+02       0.22243016E+01      -0.25709186E+02       0.48340394E+00      -0.30248876E+02       0.21184296E+00      -0.12101342E+01       0.12703858E-01       0.52144344E+01       0.34682113E-02      -0.48736467E+02       0.37558511E+00      -0.20995469E+02       0.57123641E-01       0.45402887E+01       0.59992199E-01       0.16641616E+02       0.28468843E+00       0.35332087E+00       0.74563803E-02       0.48460544E+01       0.36638557E-01       0.11594354E+01       0.85181161E-02       0.53434557E+01       0.37489664E-01      -0.49531004E+00       0.15687461E-02       0.18676328E+00       0.52352909E-02      -0.22586460E+01       0.11828241E+00      -0.16010572E+02       0.70028511E+00       0.10863238E+01       0.23242749E-01      -0.17028753E+01       0.84098345E-01       0.11500516E+01       0.63804147E-01      -0.11527897E+01       0.63804147E-01       0.28647505E-02       0.11797534E-33       0.00000000E+00       0.00000000E+00
       0.29000000E+01       0.76603599E+02       0.20854849E+01      -0.19316282E+02       0.21608057E+01      -0.25451224E+02       0.46456041E+00      -0.32449261E+02       0.20951629E+00      -0.11840917E+01       0.11386390E-01       0.45389708E+01       0.29981978E-02      -0.44192704E+02       0.32116580E+00      -0.19445286E+02       0.50308967E-01       0.43341241E+01       0.53156200E-01       0.15379206E+02       0.22450045E+00       0.46261129E+00       0.65756982E-02       0.47299031E+01       0.30761385E-01       0.11024240E+01       0.73120861E-02       0.50218314E+01       0.30547959E-01      -0.45132317E+00       0.13460604E-02       0.32184120E+00       0.44872262E-02      -0.22679716E+01       0.10523367E+00      -0.15367830E+02       0.56932403E+00       0.90734891E+00       0.20917472E-01      -0.19874494E+01       0.70427985E-01       0.99968696E+00       0.66204149E-01      -0.10022466E+01       0.66204149E-01       0.32078709E-02       0.34901824E-33       0.00000000E+00       0.00000000E+00
